test_id,PM2.5,PM10,O3
MY7#39,11.469999999999999,22.749999999999996,
MY7#40,13.169999999999998,28.860000000000003,
MY7#41,11.65,23.96,
MY7#42,12.909999999999997,23.34,
MY7#43,12.129999999999999,20.48,
MY7#44,12.129999999999999,22.68,
MY7#45,12.370000000000001,26.509999999999998,
MY7#46,34.5,29.54,
MY7#47,10.02,21.71,
HV1#0,15.110000000000003,21.96,
HV1#1,10.77,25.09,
HV1#2,11.02,29.8,
HV1#3,10.099999999999998,25.3,
HV1#4,9.29,28.470000000000006,
HV1#5,10.55,27.499999999999993,
HV1#6,10.18,28.979999999999997,
HV1#7,10.34,30.78,
HV1#8,10.110000000000001,29.919999999999998,
HV1#9,10.18,29.399999999999995,
HV1#10,4.66,28.410000000000004,
HV1#11,5.66,24.76,
HV1#12,9.4,27.49,
HV1#13,17.97,27.369999999999997,
HV1#14,4.38,29.870000000000005,
HV1#15,2.9200000000000004,23.400000000000002,
HV1#16,3.53,25.580000000000005,
HV1#17,4.38,25.45,
HV1#18,5.199999999999999,24.1,
HV1#19,5.3,22.04,
HV1#20,5.209999999999999,20.82,
HV1#21,4.96,20.82,
HV1#22,4.21,20.31,
HV1#23,3.75,16.75,
HV1#24,5.34,24.169999999999998,
HV1#25,4.52,24.23,
HV1#26,4.069999999999999,22.660000000000004,
HV1#27,26.880000000000003,32.989999999999995,
HV1#28,10.469999999999999,27.089999999999996,
HV1#29,3.6199999999999997,30.47,
HV1#30,2.74,32.87,
HV1#31,4.339999999999999,31.03,
HV1#32,4.84,30.51,
HV1#33,4.49,21.01,
HV1#34,4.3,19.41,
HV1#35,4.57,19.16,
HV1#36,9.92,24.140000000000004,
HV1#37,5.130000000000001,18.990000000000002,
HV1#38,4.42,19.45,
HV1#39,4.55,19.770000000000003,
HV1#40,7.5600000000000005,21.930000000000003,
HV1#41,3.29,14.540000000000001,
HV1#42,3.25,13.860000000000003,
HV1#43,4.15,13.570000000000002,
HV1#44,3.5900000000000007,12.440000000000001,
HV1#45,7.279999999999999,16.84,
HV1#46,4.21,12.460000000000003,
HV1#47,4.7299999999999995,13.010000000000002,
GN3#0,15.209999999999999,20.470000000000002,
GN3#1,10.419999999999998,23.410000000000004,
GN3#2,11.59,26.080000000000002,
GN3#3,11.099999999999998,21.51,
GN3#4,10.120000000000001,30.35,
GN3#5,10.93,27.96,
GN3#6,9.379999999999999,28.73,
GN3#7,9.14,28.340000000000003,
GN3#8,8.97,28.360000000000003,
GN3#9,9.03,30.029999999999994,
GN3#10,3.4300000000000006,25.56,
GN3#11,5.250000000000001,21.660000000000004,
GN3#12,7.26,17.64,
GN3#13,20.669999999999998,26.319999999999993,
GN3#14,3.22,22.41,
GN3#15,3.2,19.39,
GN3#16,3.44,19.39,
GN3#17,4.92,21.529999999999998,
GN3#18,4.91,21.77,
GN3#19,5.7299999999999995,19.71,
GN3#20,5.7299999999999995,19.71,
GN3#21,4.859999999999999,19.71,
GN3#22,4.65,16.95,
GN3#23,4.65,16.5,
GN3#24,5.75,21.12,
GN3#25,4.98,20.61,
GN3#26,4.619999999999999,19.29,
GN3#27,29.870000000000005,28.919999999999998,
GN3#28,9.77,23.6,
GN3#29,4.39,26.779999999999994,
GN3#30,4.619999999999999,24.65,
GN3#31,5.079999999999999,24.65,
GN3#32,5.67,16.849999999999998,
GN3#33,4.610000000000001,15.51,
GN3#34,4.9,14.209999999999999,
GN3#35,4.71,14.279999999999998,
GN3#36,8.440000000000001,14.38,
GN3#37,4.9,12.6,
GN3#38,4.9,13.36,
GN3#39,4.06,12.810000000000002,
GN3#40,7.05,17.01,
GN3#41,5.180000000000001,14.859999999999996,
GN3#42,4.0200000000000005,12.57,
GN3#43,4.06,12.57,
GN3#44,3.81,12.57,
GN3#45,7.529999999999999,14.51,
GN3#46,4.11,19.45,
GN3#47,4.52,11.45,
GR9#0,13.559999999999999,22.479999999999997,
GR9#1,10.039999999999997,23.940000000000005,
GR9#2,12.34,28.82,
GR9#3,11.97,24.629999999999995,
GR9#4,10.0,27.369999999999997,
GR9#5,10.260000000000002,23.29,
GR9#6,8.830000000000002,23.669999999999998,
GR9#7,9.070000000000002,24.810000000000002,
GR9#8,8.34,25.130000000000003,
GR9#9,9.19,27.149999999999995,
GR9#10,5.76,28.170000000000005,
GR9#11,4.819999999999999,21.95,
GR9#12,8.899999999999999,18.169999999999998,
GR9#13,4.45,30.96,
GR9#14,3.7399999999999998,22.04,
GR9#15,3.6399999999999997,19.23,
GR9#16,3.9,19.81,
GR9#17,4.9799999999999995,21.7,
GR9#18,4.9799999999999995,21.7,
GR9#19,4.619999999999999,19.740000000000002,
GR9#20,4.45,19.740000000000002,
GR9#21,4.489999999999999,21.46,
GR9#22,3.8300000000000005,18.84,
GR9#23,3.8300000000000005,18.169999999999998,
GR9#24,5.12,21.35,
GR9#25,4.57,20.839999999999996,
GR9#26,3.5900000000000007,19.52,
GR9#27,30.000000000000007,27.839999999999996,
GR9#28,10.219999999999999,24.27,
GR9#29,3.41,28.529999999999994,
GR9#30,3.81,26.810000000000002,
GR9#31,3.6199999999999997,24.33,
GR9#32,5.43,13.790000000000001,
GR9#33,6.119999999999999,16.160000000000004,
GR9#34,5.3100000000000005,14.8,
GR9#35,4.959999999999999,14.959999999999999,
GR9#36,7.7299999999999995,16.010000000000005,
GR9#37,4.2,15.52,
GR9#38,3.97,15.48,
GR9#39,4.220000000000001,12.390000000000002,
GR9#40,7.17,19.190000000000005,
GR9#41,5.41,17.160000000000004,
GR9#42,4.72,15.6,
GR9#43,3.56,16.36,
GR9#44,3.91,16.34,
GR9#45,7.35,16.050000000000004,
GR9#46,36.09,30.459999999999997,
GR9#47,3.0599999999999996,12.990000000000004,
LW2#0,15.780000000000001,22.41,
LW2#1,14.13,22.21,
LW2#2,15.66,24.700000000000006,
LW2#3,14.74,22.589999999999996,
LW2#4,11.030000000000001,26.75,
LW2#5,12.110000000000001,22.029999999999998,
LW2#6,11.64,24.479999999999997,
LW2#7,12.530000000000001,27.55,
LW2#8,12.35,28.050000000000004,
LW2#9,13.040000000000001,26.689999999999998,
LW2#10,5.43,29.389999999999997,
LW2#11,5.56,22.540000000000003,
LW2#12,11.010000000000002,16.939999999999998,
LW2#13,7.37,24.12,
LW2#14,6.6,22.39,
LW2#15,6.6,20.54,
LW2#16,7.869999999999999,22.97,
LW2#17,8.679999999999998,23.169999999999998,
LW2#18,8.819999999999999,23.169999999999998,
LW2#19,8.819999999999999,21.35,
LW2#20,8.649999999999999,21.35,
LW2#21,8.719999999999999,21.35,
LW2#22,8.36,19.23,
LW2#23,8.41,19.23,
LW2#24,8.33,23.55,
LW2#25,7.81,24.020000000000003,
LW2#26,7.99,22.51,
LW2#27,29.520000000000003,30.359999999999996,
LW2#28,13.45,23.66,
LW2#29,8.469999999999999,27.6,
LW2#30,7.57,25.47,
LW2#31,7.359999999999999,23.470000000000002,
LW2#32,8.209999999999999,17.76,
LW2#33,7.38,18.360000000000003,
LW2#34,5.460000000000001,19.330000000000002,
LW2#35,5.460000000000001,19.330000000000002,
LW2#36,10.24,15.920000000000002,
LW2#37,6.57,14.560000000000002,
LW2#38,7.160000000000001,15.419999999999998,
LW2#39,7.83,15.830000000000002,
LW2#40,10.8,19.9,
LW2#41,8.97,15.36,
LW2#42,8.139999999999999,14.919999999999998,
LW2#43,4.340000000000001,14.7,
LW2#44,5.380000000000001,16.279999999999998,
LW2#45,10.610000000000001,18.830000000000002,
LW2#46,34.010000000000005,31.919999999999995,
LW2#47,4.779999999999999,13.450000000000003,
GN0#0,15.209999999999999,21.770000000000003,
GN0#1,10.959999999999999,24.46,
GN0#2,12.15,28.290000000000003,
GN0#3,11.36,20.42,
GN0#4,10.290000000000001,27.119999999999997,
GN0#5,11.35,23.419999999999998,
GN0#6,8.93,23.120000000000005,
GN0#7,9.66,27.9,
GN0#8,10.219999999999999,27.9,
GN0#9,9.499999999999998,22.440000000000005,
GN0#10,5.890000000000001,25.57,
GN0#11,5.55,18.81,
GN0#12,7.879999999999998,18.65,
GN0#13,6.13,35.89,
GN0#14,5.2299999999999995,20.75,
GN0#15,5.24,18.93,
GN0#16,5.99,20.9,
GN0#17,6.6899999999999995,21.1,
GN0#18,6.6899999999999995,21.130000000000003,
GN0#19,7.25,20.33,
GN0#20,7.25,19.07,
GN0#21,7.65,18.85,
GN0#22,7.17,18.779999999999998,
GN0#23,7.220000000000001,15.639999999999997,
GN0#24,7.290000000000001,20.57,
GN0#25,6.8,20.63,
GN0#26,6.57,33.25,
GN0#27,27.95,28.679999999999996,
GN0#28,9.33,30.639999999999997,
GN0#29,8.95,26.659999999999997,
GN0#30,6.5699999999999985,25.18,
GN0#31,7.239999999999999,13.560000000000002,
GN0#32,5.039999999999999,12.569999999999999,
GN0#33,5.17,13.540000000000001,
GN0#34,5.42,13.330000000000002,
GN0#35,5.42,11.940000000000001,
GN0#36,8.57,13.690000000000001,
GN0#37,5.51,13.170000000000002,
GN0#38,4.839999999999999,12.47,
GN0#39,5.55,14.14,
GN0#40,7.67,17.900000000000002,
GN0#41,6.09,13.27,
GN0#42,4.83,13.319999999999999,
GN0#43,4.369999999999999,13.319999999999999,
GN0#44,4.239999999999999,10.989999999999998,
GN0#45,7.51,14.899999999999997,
GN0#46,6.220000000000001,19.250000000000004,
GN0#47,4.52,10.94,
KF1#0,13.85,20.810000000000006,
KF1#1,10.29,19.920000000000005,
KF1#2,10.16,21.05,
KF1#3,10.169999999999998,21.059999999999995,
KF1#4,10.21,24.769999999999996,
KF1#5,10.28,22.159999999999997,
KF1#6,9.43,22.869999999999997,
KF1#7,9.919999999999998,22.65,
KF1#8,8.99,22.869999999999997,
KF1#9,9.219999999999999,28.209999999999997,
KF1#10,5.660000000000001,27.580000000000005,
KF1#11,5.640000000000001,18.769999999999996,
KF1#12,8.629999999999999,17.049999999999997,
KF1#13,5.39,23.630000000000003,
KF1#14,3.7199999999999998,19.59,
KF1#15,3.69,19.59,
KF1#16,3.9800000000000004,21.720000000000002,
KF1#17,5.139999999999999,21.48,
KF1#18,5.15,19.66,
KF1#19,5.039999999999999,19.66,
KF1#20,5.46,20.23,
KF1#21,4.58,17.07,
KF1#22,4.460000000000001,16.240000000000002,
KF1#23,4.49,16.33,
KF1#24,5.819999999999999,19.560000000000002,
KF1#25,4.9,20.09,
KF1#26,4.54,20.71,
KF1#27,24.58,30.07,
KF1#28,8.94,22.38,
KF1#29,4.840000000000001,27.139999999999997,
KF1#30,4.0200000000000005,24.6,
KF1#31,4.43,21.220000000000002,
KF1#32,5.430000000000001,15.010000000000002,
KF1#33,5.75,14.459999999999997,
KF1#34,5.07,14.449999999999998,
KF1#35,4.88,13.75,
KF1#36,7.889999999999999,15.15,
KF1#37,5.05,11.860000000000001,
KF1#38,4.720000000000001,11.720000000000002,
KF1#39,4.7,11.91,
KF1#40,7.69,18.11,
KF1#41,4.76,17.349999999999998,
KF1#42,3.4799999999999995,21.63,
KF1#43,5.04,19.11,
KF1#44,6.62,15.540000000000001,
KF1#45,9.350000000000001,17.380000000000003,
KF1#46,36.09,32.00999999999999,
KF1#47,4.38,11.850000000000001,
CD9#0,11.120000000000001,28.4,
CD9#1,12.610000000000001,28.439999999999998,
CD9#2,12.830000000000002,26.9,
CD9#3,18.14,27.57,
CD9#4,18.750000000000004,27.839999999999996,
CD9#5,18.930000000000003,31.359999999999996,
CD9#6,18.240000000000002,31.400000000000006,
CD9#7,19.130000000000003,31.119999999999997,
CD9#8,17.25,31.48,
CD9#9,18.740000000000002,36.970000000000006,
CD9#10,7.530000000000001,30.660000000000004,
CD9#11,7.510000000000001,26.690000000000005,
CD9#12,12.829999999999998,25.119999999999997,
CD9#13,7.42,28.76,
CD9#14,7.18,24.16,
CD9#15,7.88,24.52,
CD9#16,8.34,26.21,
CD9#17,8.35,26.21,
CD9#18,9.05,25.41,
CD9#19,8.18,25.56,
CD9#20,8.18,25.56,
CD9#21,7.9,26.130000000000003,
CD9#22,7.5699999999999985,21.119999999999997,
CD9#23,7.5699999999999985,20.57,
CD9#24,8.959999999999999,22.55,
CD9#25,8.58,22.54,
CD9#26,7.289999999999999,27.660000000000004,
CD9#27,30.4,31.189999999999998,
CD9#28,11.96,27.43,
CD9#29,8.5,30.589999999999996,
CD9#30,7.040000000000001,29.8,
CD9#31,7.62,18.130000000000003,
CD9#32,5.62,16.729999999999997,
CD9#33,6.140000000000001,19.919999999999998,
CD9#34,6.57,19.27,
CD9#35,6.57,19.27,
CD9#36,9.149999999999999,27.939999999999998,
CD9#37,8.23,16.419999999999998,
CD9#38,7.12,18.03,
CD9#39,7.88,18.27,
CD9#40,12.779999999999998,26.129999999999995,
CD9#41,7.789999999999999,21.43,
CD9#42,5.909999999999999,17.97,
CD9#43,6.24,18.29,
CD9#44,6.610000000000001,17.330000000000002,
CD9#45,9.53,19.869999999999997,
CD9#46,6.9399999999999995,20.2,
CD9#47,6.859999999999999,16.060000000000002,
ST5#0,12.88,22.68,
ST5#1,10.47,23.96,
ST5#2,10.24,23.400000000000002,
ST5#3,10.45,29.859999999999996,
ST5#4,11.370000000000001,29.369999999999997,
ST5#5,11.750000000000002,34.22,
ST5#6,11.74,35.72,
ST5#7,12.18,34.65,
ST5#8,10.89,34.15,
ST5#9,10.830000000000002,35.660000000000004,
ST5#10,5.660000000000001,35.55,
ST5#11,5.640000000000001,35.879999999999995,
ST5#12,10.19,32.160000000000004,
ST5#13,5.15,29.99,
ST5#14,4.26,29.829999999999995,
ST5#15,4.1899999999999995,29.429999999999996,
ST5#16,4.3100000000000005,29.729999999999997,
ST5#17,5.549999999999999,29.559999999999995,
ST5#18,5.49,26.46,
ST5#19,6.25,27.160000000000004,
ST5#20,5.970000000000001,27.160000000000004,
ST5#21,5.279999999999999,20.72,
ST5#22,4.970000000000001,24.41,
ST5#23,4.970000000000001,24.41,
ST5#24,6.24,20.630000000000003,
ST5#25,5.3500000000000005,20.73,
ST5#26,5.19,22.53,
ST5#27,35.010000000000005,27.369999999999997,
ST5#28,9.48,29.2,
ST5#29,4.98,25.45,
ST5#30,5.420000000000001,31.160000000000004,
ST5#31,4.59,23.64,
ST5#32,5.42,19.69,
ST5#33,4.870000000000001,19.07,
ST5#34,4.790000000000001,17.869999999999997,
ST5#35,4.88,19.77,
ST5#36,12.13,24.77,
ST5#37,5.35,17.77,
ST5#38,5.7299999999999995,18.68,
ST5#39,4.3,18.34,
ST5#40,8.870000000000001,25.0,
ST5#41,7.99,18.18,
ST5#42,7.159999999999999,22.18,
ST5#43,4.15,16.6,
ST5#44,4.74,17.54,
ST5#45,10.569999999999999,19.84,
ST5#46,27.630000000000003,33.019999999999996,
ST5#47,4.2299999999999995,16.34,
TH4#0,13.430000000000001,28.779999999999994,
TH4#1,11.99,30.370000000000005,
TH4#2,13.370000000000001,33.660000000000004,
TH4#3,12.830000000000002,28.589999999999996,
TH4#4,12.46,32.64,
TH4#5,12.68,32.66,
TH4#6,12.7,32.64,
TH4#7,12.7,36.46,
TH4#8,13.459999999999999,36.46,
TH4#9,12.439999999999998,34.8,
TH4#10,5.6800000000000015,30.48,
TH4#11,5.660000000000001,26.52,
TH4#12,10.169999999999998,27.57,
TH4#13,6.760000000000001,29.620000000000005,
TH4#14,6.400000000000001,26.910000000000004,
TH4#15,7.100000000000001,26.609999999999996,
TH4#16,7.660000000000001,28.35,
TH4#17,7.4,27.889999999999997,
TH4#18,8.1,26.4,
TH4#19,8.1,27.669999999999998,
TH4#20,7.81,25.56,
TH4#21,7.88,26.810000000000002,
TH4#22,7.529999999999999,27.98,
TH4#23,7.529999999999999,29.76,
TH4#24,7.739999999999999,31.1,
TH4#25,7.589999999999999,23.380000000000003,
TH4#26,7.62,24.810000000000002,
TH4#27,31.8,33.61,
TH4#28,11.23,29.15,
TH4#29,7.659999999999999,35.7,
TH4#30,7.659999999999999,37.67,
TH4#31,7.49,36.230000000000004,
TH4#32,6.12,24.950000000000003,
TH4#33,6.88,24.46,
TH4#34,5.07,26.35,
TH4#35,4.85,27.059999999999995,
TH4#36,10.15,24.179999999999996,
TH4#37,5.120000000000001,27.929999999999996,
TH4#38,5.130000000000001,27.4,
TH4#39,7.340000000000001,23.9,
TH4#40,8.669999999999998,22.020000000000003,
TH4#41,8.530000000000001,25.090000000000003,
TH4#42,7.989999999999999,23.32,
TH4#43,7.3100000000000005,23.67,
TH4#44,5.58,21.67,
TH4#45,9.44,21.78,
TH4#46,4.470000000000001,26.359999999999996,
TH4#47,4.92,23.82,
